Size,Lipid,Orientation,Backbone,PeptideDensity,OligoDensity,Attachment,Sequence
80,80%,5,PO,0.05,High,Chol,1
50,80%,5,PO,0.5,High,Chol,1
80,80%,5,PO,0.5,High,Chol,1
50,100%,5,PO,0,High,DOPE,1
80,100%,5,PO,0,High,DOPE,1
50,100%,5,PO,0.05,High,DOPE,1
80,100%,5,PO,0.05,High,DOPE,1
50,100%,5,PO,0.5,High,DOPE,1
80,100%,5,PO,0.5,High,DOPE,1
50,100%,3,PO,0,VHigh,DOPE,0
50,100%,3,PS,0,VHigh,DOPE,0
50,100%,5,PO,0,VHigh,DOPE,0
50,100%,5,PS,0,VHigh,DOPE,0
50,100%,5,PS,0,High,Chol,1
80,100%,5,PS,0,High,Chol,1
50,100%,5,PS,0.05,High,Chol,1
80,100%,5,PS,0.05,High,Chol,1
50,100%,5,PS,0.5,High,Chol,1
80,100%,5,PS,0.5,High,Chol,1
50,80%,5,PS,0,High,Chol,1
80,80%,5,PS,0,High,Chol,1
50,80%,5,PS,0.05,High,Chol,1
80,80%,5,PS,0.05,High,Chol,1
50,80%,5,PS,0.5,High,Chol,1
80,80%,5,PS,0.5,High,Chol,1
50,100%,5,PS,0,High,DOPE,1
80,100%,5,PS,0,High,DOPE,1
50,100%,5,PS,0.05,High,DOPE,1
80,100%,5,PS,0.05,High,DOPE,1
50,100%,5,PS,0.5,High,DOPE,1
80,100%,5,PS,0.5,High,DOPE,1
80,100%,3,PO,0,VHigh,DOPE,0
80,100%,3,PS,0,VHigh,DOPE,0
80,100%,5,PO,0,VHigh,DOPE,0
80,100%,5,PS,0,VHigh,DOPE,0
50,100%,3,PO,0,Low,Chol,0
80,100%,3,PO,0,Low,Chol,0
50,100%,3,PO,0.05,Low,Chol,0
80,100%,3,PO,0.05,Low,Chol,0
50,100%,3,PO,0.5,Low,Chol,0
80,100%,3,PO,0.5,Low,Chol,0
50,80%,3,PO,0,Low,Chol,0
80,80%,3,PO,0,Low,Chol,0
50,80%,3,PO,0.05,Low,Chol,0
80,80%,3,PO,0.05,Low,Chol,0
50,80%,3,PO,0.5,Low,Chol,0
80,80%,3,PO,0.5,Low,Chol,0
50,100%,3,PO,0,VHigh,DOPE,1
80,100%,3,PO,0,VHigh,DOPE,1
50,100%,3,PO,0.05,VHigh,DOPE,1
80,100%,3,PO,0.05,VHigh,DOPE,1
50,100%,3,PO,0.5,VHigh,DOPE,1
80,100%,3,PO,0.5,VHigh,DOPE,1
50,100%,3,PO,0.05,VHigh,DOPE,0
50,100%,3,PS,0.05,VHigh,DOPE,0
50,100%,5,PO,0.05,VHigh,DOPE,0
50,100%,5,PS,0.05,VHigh,DOPE,0
50,100%,3,PS,0,Low,Chol,0
80,100%,3,PS,0,Low,Chol,0
50,100%,3,PS,0.05,Low,Chol,0
80,100%,3,PS,0.05,Low,Chol,0
50,100%,3,PS,0.5,Low,Chol,0
80,100%,3,PS,0.5,Low,Chol,0
50,80%,3,PS,0,Low,Chol,0
80,80%,3,PS,0,Low,Chol,0
50,80%,3,PS,0.05,Low,Chol,0
80,80%,3,PS,0.05,Low,Chol,0
50,80%,3,PS,0.5,Low,Chol,0
80,80%,3,PS,0.5,Low,Chol,0
50,100%,3,PS,0,VHigh,DOPE,1
80,100%,3,PS,0,VHigh,DOPE,1
50,100%,3,PS,0.05,VHigh,DOPE,1
80,100%,3,PS,0.05,VHigh,DOPE,1
50,100%,3,PS,0.5,VHigh,DOPE,1
80,100%,3,PS,0.5,VHigh,DOPE,1
80,100%,3,PO,0.05,VHigh,DOPE,0
80,100%,3,PS,0.05,VHigh,DOPE,0
80,100%,5,PO,0.05,VHigh,DOPE,0
80,100%,5,PS,0.05,VHigh,DOPE,0
50,100%,5,PO,0,Low,Chol,0
80,100%,5,PO,0,Low,Chol,0
50,100%,5,PO,0.05,Low,Chol,0
80,100%,5,PO,0.05,Low,Chol,0
50,100%,5,PO,0.5,Low,Chol,0
80,100%,5,PO,0.5,Low,Chol,0
50,80%,5,PO,0,Low,Chol,0
80,80%,5,PO,0,Low,Chol,0
50,80%,5,PO,0.05,Low,Chol,0
80,80%,5,PO,0.05,Low,Chol,0
50,80%,5,PO,0.5,Low,Chol,0
80,80%,5,PO,0.5,Low,Chol,0
50,100%,5,PO,0,VHigh,DOPE,1
80,100%,5,PO,0,VHigh,DOPE,1
50,100%,5,PO,0.05,VHigh,DOPE,1
80,100%,5,PO,0.05,VHigh,DOPE,1
50,100%,5,PO,0.5,VHigh,DOPE,1
80,100%,5,PO,0.5,VHigh,DOPE,1
50,100%,3,PO,0.5,VHigh,DOPE,0
50,100%,3,PS,0.5,VHigh,DOPE,0
50,100%,5,PO,0.5,VHigh,DOPE,0
50,100%,5,PS,0.5,VHigh,DOPE,0
50,100%,5,PS,0,Low,Chol,0
80,100%,5,PS,0,Low,Chol,0
50,100%,5,PS,0.05,Low,Chol,0
80,100%,5,PS,0.05,Low,Chol,0
50,100%,5,PS,0.5,Low,Chol,0
80,100%,5,PS,0.5,Low,Chol,0
50,80%,5,PS,0,Low,Chol,0
80,80%,5,PS,0,Low,Chol,0
50,80%,5,PS,0.05,Low,Chol,0
80,80%,5,PS,0.05,Low,Chol,0
50,80%,5,PS,0.5,Low,Chol,0
80,80%,5,PS,0.5,Low,Chol,0
50,100%,5,PS,0,VHigh,DOPE,1
80,100%,5,PS,0,VHigh,DOPE,1
50,100%,5,PS,0.05,VHigh,DOPE,1
80,100%,5,PS,0.05,VHigh,DOPE,1
50,100%,5,PS,0.5,VHigh,DOPE,1
80,100%,5,PS,0.5,VHigh,DOPE,1
80,100%,3,PO,0.5,VHigh,DOPE,0
80,100%,3,PS,0.5,VHigh,DOPE,0
80,100%,5,PO,0.5,VHigh,DOPE,0
80,100%,5,PS,0.5,VHigh,DOPE,0
50,100%,3,PO,0,High,Chol,0
80,100%,3,PO,0,High,Chol,0
50,100%,3,PO,0.05,High,Chol,0
80,100%,3,PO,0.05,High,Chol,0
50,100%,3,PO,0.5,High,Chol,0
80,100%,3,PO,0.5,High,Chol,0
50,80%,3,PO,0,High,Chol,0
80,80%,3,PO,0,High,Chol,0
50,80%,3,PO,0.05,High,Chol,0
80,80%,3,PO,0.05,High,Chol,0
50,80%,3,PO,0.5,High,Chol,0
80,80%,3,PO,0.5,High,Chol,0
50,100%,3,PO,0,Low,DOPE,0
80,100%,3,PO,0,Low,DOPE,0
50,100%,3,PO,0.05,Low,DOPE,0
80,100%,3,PO,0.05,Low,DOPE,0
50,100%,3,PO,0.5,Low,DOPE,0
80,100%,3,PO,0.5,Low,DOPE,0
50,100%,3,PS,0,High,Chol,0
80,100%,3,PS,0,High,Chol,0
50,100%,3,PS,0.05,High,Chol,0
80,100%,3,PS,0.05,High,Chol,0
50,100%,3,PS,0.5,High,Chol,0
80,100%,3,PS,0.5,High,Chol,0
50,80%,3,PS,0,High,Chol,0
80,80%,3,PS,0,High,Chol,0
50,80%,3,PS,0.05,High,Chol,0
80,80%,3,PS,0.05,High,Chol,0
50,80%,3,PS,0.5,High,Chol,0
80,80%,3,PS,0.5,High,Chol,0
50,100%,3,PS,0,Low,DOPE,0
80,100%,3,PS,0,Low,DOPE,0
50,100%,3,PS,0.05,Low,DOPE,0
80,100%,3,PS,0.05,Low,DOPE,0
50,100%,3,PS,0.5,Low,DOPE,0
80,100%,3,PS,0.5,Low,DOPE,0
